,title
758,馬英九領銜公投案進第二階段　將邀陳師孟連...
759,​亞太門號送Apple Watch　 有...
760,柯P媽嗆蔡英文　北市若提名「以後不相欠」
761,力拚高雄市長選舉　璩美鳳辭統促黨發言人
762,PGA球員錦標賽　潘政琮落後2桿並列第1...
763,【499之亂】延燒第3天　板橋逾500人...
764,超模裸身挺TAG Heuer　同框猛獅面...
765,五楊高架自小客火燒車　駕駛逃出幸無人傷
766,抗議女教授唸她讓男人分心　女大生當場脫衣...
767,這團抱好大！大谷翔平+3世界冠軍還要再邀...
768,KTV歡唱不爽被瞪　撂山寨快打助陣濺血
769,當年的重災區小鎮　冒出2千萬元別墅群
770,最後1位超音速時期的雷霆球員柯利森宣布退...
771,不科學！她衣服穿超多　網友卻不吝給讚
772,高雄氣爆案遭重判　華運：遺憾、將幫員工上...
773,網友怒了！　攻陷呂秀蓮臉書譙「爛透了」
774,館長怒譙呂秀蓮　「欠全台運動員一個道歉」
775,修保險法保障弱勢 　小心勿幫倒忙 
776,星雲法師女弟子超強口譯　驚艷網友讚「最正...
777,范冰冰李冰冰傻傻分不清　雙姝異口同回3個...
778,連勝文呼籲無色覺醒　別再被柯文哲分裂人格...
779,【有片】​和詹皇一起打球有多可憐？看看洛...
780,月給1萬孝親費合理嗎？　她怒「不給就該死...
781,揹老婦過馬路網友讚揚　暖警：真的沒什麼
782,「川金會」選址新加坡　傳習近平下指導棋
783,小英政府呼應川普「印度—太平洋戰略」　外...
784,國巨成股后　陳泰銘身家9個月增逾2百億
785,【499之亂】辦到手軟！沒業績就算了　2...
786,國巨成股后　老謝：股王股后其實都是壓力
787,呂秀蓮：世大運我們那麼多金牌　是因中國放...
788,釘子戶全世界都有　拒拆遷後成為「奇觀」
789,【盟友片】​美眾院軍委會通過草案　提高台...
790,世界最大1千人雜交趴下月開戰　魯蛇禁入
791,劉昌坪專欄：憲法不管用 宜蘭縣政府說了算...
792,全民瘋搶中華電信499　黃昭順罵：比衛生...
793,中國施壓矮化台灣　美國會議員致函航空業力...
794,大師辭世　GIVENCHY延續優雅力量　
795,美國眾院軍委會通過助台軍力草案　吳釗燮：...
796,用中文跟Google助理自然聊天　研究員...
797,【廣三槍擊案】19年前誰開槍？至今未破案
798,1399先生你不是盤子！解密499元電信...
799,《金包銀》女星患頑疾　鎖喉夢靨「晴天霹靂...
800,中華電之亂還在燒　「上班哪有比搶499重...
801,納達爾紅土連拿50盤　改寫高懸34年紀錄
802,國聯防禦王進10天傷兵名單　紅雀虧很大
803,香港地鐵激吻照瘋傳　台網友驚：好像柯P和...
804,499吃到飽割喉戰　台灣之星酸回：我們才...
805,【搞鬼片】美女賣手機　竟收到自拍性愛影片
806,劉伊心結婚1年拚生女　工作操壞生不出來
807,全家營運開紅盤　第1季每股賺1.02元
808,波波維奇副手波瑞葛熬了15年　出任黃蜂隊...
809,【暴利片】一個手機門號要價上千萬　背後隱...
810,娶空姐妻又偷吃空姐　副機師賠百萬還丟房
811,【廣三槍擊案】孕婦無辜中彈變植物人　伍佰...
812,社工師公會理事長：社工執業安全  誰來捍...
813,敲外牆有咚咚聲　快檢查磁磚
814,設籍就想念名校　沒那麼簡單
815,滴滴司機涉姦殺空姐　官媒罕見發文痛批
816,李晶晶秀「愛」的收藏　錶承爸媽品味
817,還記得「王曉民」嗎？　母親過世前替女求安...
818,【特企】入主超越天母的林口 昕楽章推你一...
819,母親節起更熱　專家：下周恐飆36℃
820,太誇張！　按摩師把嬰兒當大頭公仔亂甩亂晃
821,魔術師躲IKEA衣櫥壯遊6國　網友「小資...
822,美男大腿中彈　開槍的竟是寵物犬
823,維茲奎茲飆12K　費城人苦等7年將登分區...
824,新股后國巨誕生　法人：業績高價股為多方關...
825,蔡正元：柯P道歉是龍套假戲　勝選因素已經...
826,馬德里網賽　詹詠然女雙8強3盤惜敗
827,宏達電攜輔大辦醫學營　報名秒殺這課程最夯
828,拚了！中華電推限定活動　攜碼、新辦送機票
829,兒子友人竟是《男友》！老媽心情好複雜
830,【狗仔偷拍】與小甜甜大吵後　韋汝帶他躲狗...
831,中華電推499是殺很大？　錯！算出數字遊...
832,【特企】這個母親節 媽媽再也不必襪子洗到...
833,王建民皇家隊友　38歲當上大聯盟副總裁
834,高捷凹子底站旁商業區動工　富邦壽：投報率...
835,中華電499是在賺什麼？　其實是機關算盡
836,北市河濱自行車大稻埕租借站　今暫停營業1...
837,震旦首季中國事業獲利佔6成　超越台灣
838,碩鑽今日登陸興櫃　每股價格40元
839,停路邊後保險桿凹了　原來騎士自撞惹的禍
840,慎入！音樂祭爬舞台觸電　男變人肉火球慘死
841,少子化問題難解！　現金福利加碼也沒用
842,南非清真寺遭襲　釀1死2傷
843,她性慾低落老公「自己來」　竟是因飲食清淡
844,柯P為「兩岸一家親道歉」　綠營：只是把球...
845,財部今邀行庫董總　開業務研討會
846,搶市佔　全宇-KY首季營收增5成、獲利僅...
847,台主教邀請教宗方濟各訪台　分析：恐激怒中...
848,交友不慎！老婦找閨密訴苦　竟被詐5千萬
849,四海幫幹部涉性侵被逮　高層怒！把他逐出幫...
850,芒果芭樂鳳梨為國爭光　台南採購日訂單估逾...
851,國民初戀駕到！秀智今抵台不走VIP打親民...
852,台灣民政府豪宅搜出1.3億　吸金話術曝光
853,假冒西堤母親節促銷騙個資　業者提醒留意
854,新手媽媽煩惱母乳分泌少　快找泌乳顧問諮詢
855,培育觀光人才　旅行業與學校推產學專班
856,法蘭克福書展台灣館　即起至本月底徵件
857,「要不要做那個」　女教官仲介高中生賣淫
858,新Android TV揚聲器　融合機上盒...
859,嘿咻「用手機照明」！　其實是偷錄性愛過程
860,【有片】他生涯敲3千安5百轟　53歲和獨...
861,新加坡外交部證實　「川金會」於該國舉行
862,金鶯戰績墊底　何時交易馬恰多成焦點
863,悶熱！今起3天高溫逾30℃　全台山區午後...
864,【歷史上的今天】菲律賓濫殺我廣大興漁民　...
865,【聰明買基金】抗衡全球波動　消費品牌基金...
866,五月十一日各報頭條搶先看
867,【聰明買基金】消費方式改變　投資精品基金...
868,工程車疑未固定好 　3台電包工遭2車夾擊
869,擔心暑假小朋友無處去　信誼高爾夫夏令營正...
870,美麗的誤會化做愛心　程思嘉回饋台灣高球小...
871,五月十一日財經焦點搶先看
872,女星搞不倫上床還遭監視　賣命帶生魚片刀上...
873,嚴重！零件商遭祝融　美國車王F-150全...
874,退出核協議後　美與沙國聯手制裁伊朗
875,泰女大生撞車亡　死前發文「我死了父母就發...
876,3500則俄國臉書廣告　鎖定議題干預美大...
877,部落夯客：機場就醬玩 去史基浦機場找樂子
878,用手機程式設局　IS五大頭目被捕
879,【變天片】大馬61年首度變天　92歲前首...
880,加州修法　2020年起新建房屋需裝太陽能...
881,【藍眼淚】美國加州聖地牙哥海灘浪漫奇景
882,巨型花粉風暴席捲紐澤西州　「粉塵」如煙霧
883,拾獲落巢藍鵲雛鳥　請這樣做避免「人鳥衝突...
884,北市動物之家聘行為訓練師　盼助浪浪早日找...
885,喵星人和可頌麵包躺一起　意外毫無違和感
886,上班這檔事　牠也無法招架
887,空拍機建功　澎湖縣政府逮盜採保育貝類賊
888,Ella當媽「幸運又幸福」  曬1歲勁寶...
889,【好夢片】有夢最美　牠睡到嘴開開
890,【可愛片】喵星人搶吃零食　畫面萌指數破表
891,德誼推Apple Watch LTE版優...
892,打卡分享要小心　你已經透露這些資料給駭客...
893,【勸敗片】連鎖藥妝超好色　推Kolin ...
894,【母親節快樂】Google Play特搜...
895,社工為兒保訪談家屬　竟遭親友撂人打斷牙
896,阿母的囉唆超進化　直接登上101
897,【日本茨城】在笠間工藝之丘　遇見陶藝新星
898,【日本茨城】日本only one　山路和...
899,【水戶必吃美食】不吃玫瑰的玫瑰豬　甘甜無...
900,VW兩款休旅車 5月入主9.9萬開回家
901,【日本茨城】猛男裸肌泡湯　這溫泉讓女人好...
902,【日本茨城】超魔幻火紅色毛球　世上真有這...
903,【日本茨城】比築地便宜　東京人都跑來這嗑...
904,【日本益子】超紅品牌陶器　文青都在排隊瘋...
905,什麼？行人被SUV休旅撞死機率增加了81...
906,【日本茨城】世界上最美的車站　原來懸在大...
907,【貴婦片】DJ Cookie　今晚HIG...
908,【日本茨城】滿山遍野粉蝶花　今生不看必後...
909,營建研究院長楊亦東：組改 應考量營建產業...
910,育兒最強AI攝影機開賣　每分鐘5人搶買　
911,在地居民：誰的生態社子島？
912,【茨城必吃】古民家料理　不須花俏也能打動...
913,律師潘欣榮：校長遴選爭議 台大有施力點嗎
914,【道歉動畫】與柯P結不結盟　民進黨都很痛
915,【日本茨城】笠間陶炎祭　好吃好逛超好買
916,扮小丑做愛時狠捅小男友5刀　女判囚11年...
917,女屋主要擔6成房貸嗆離婚　鄉民：果然U質...
918,【日本茨城】水府提燈　療癒人心的光線
919,吳景欽：恐龍判決又出現了嗎
920,女師和13歲男孩做愛　還秀替老公口交照給...
921,【日本茨城】憑著直覺創作　駒澤博司在作品...
922,趙少康專欄：台北市長民進黨提誰
923,【日本茨城】只因50年前撿到它　83歲阿...
924,最激情臥軌被抓包　他的眼神寫滿驚恐
925,賣手機怕資料外洩　3C達人教你怎麼做
926,【大確幸】發票兌獎2百變20萬　「哦耶」...
927,【hen差勁】老鴇教官仲介女高生　「10...
928,荷包預備備　林心如翻《名錶誌》手癢cal...
929,​05月11日
930,學遊戲「滿血復活」　痛！他切腹後又求救
931,世新白T美乳學生妹　活力秀Hip Hop...
932,呂秋遠專欄：首次輪替 大馬仍待努力的事
933,警跪地揹老婆婆過馬路　網友覺得好暖心
934,男子用床單吊死樓梯間　飯店人員嚇壞狂奔
935,「女人都該被炸死」　狠子殘忍弒母藏屍9年
936,男仲介16歲少女賣春　客人是77歲阿伯
937,【K律師論點】如何得罪老客戶　電信業者正...
938,壹傳媒創辦人黎智英和詹宏志對談　黎：人生...
939,高雄東京當日往返沒得休　長榮機組員控過勞
940,【世紀會面】川普宣布！　6月12日在新加...
941,【獨家】被爆祕婚華航機長　金友莊秀身分證...
942,黃靖倫跳舞笑壞婆媽　母親節送錢送包謝娘
943,吳克群笑穿「被拎走裝」　讚LONGCHA...
944,瑤瑤低胸倒奶認「戀人已滿」　婚紗指定透視...
945,伯爵首爾開趴　美女姊妹花打頭牌
946,悍將被獅吃死死　對戰9人不到2成打擊率
947,【越洋獨家】潘健成出手！助20名馬國學生...
948,【一人一句罵柯P】柯文哲致歉　反遭藍綠圍...
949,通膨恐懼降溫　美股道瓊漲逾百點
950,【直擊片】499之亂惹怒高資費客戶　排6...
951,打爆伍鐸關鍵　郭阜林：攻擊偏高變化球
952,黃明志「10年被捕＋舉報N次」　血淚慶祝...
953,群星慶故鄉大馬變天　光良「上帝聽到人民聲...
954,微博優酷等網站自我審查　刪逾1350萬條...
955,機師帶空姐回家被活逮　竟反告妻霸屋
956,【中職戰報】郭阜林登打點全壘打雙冠王
957,安華料下月出獄　馬哈迪：要等選舉交棒
958,【499之亂】電信員工最黑暗母親節！勞團...
959,兩馬體育聯誼賽今福州登場　馬祖百名選手爭...
960,【有片】德島揪甘心　6/9替張泰山球衣退...
961,葛仲珊即興饒舌嗆爆死侍　雷諾斯不讓女兒進...
962,王建民轉行當攝影師？紀錄片在美首映全家出...
963,【不斷更新】軍人年改完成初審　八百壯士暫...
964,【爽爆片】發票中2百變成中20萬　交大生...
965,皇宮一拖再拖　馬哈迪宣誓就職大馬新首相
966,​【獨家】109把走私槍　警：疑菲律賓執...
967,【狼爪動畫】機智女童巧妙脫逃　獨留色狼在...
968,【獨家】貨櫃走私槍彈　涉案嫌曾同手法運毒
969,統一打爆伍鐸　10比1對富邦9連勝
970,【狼狽片】109把槍走私案買主落網　2嫌...
971,【更新】國民黨歷任主席組中央助選團　競選...
972,【更新】肯亞水壩潰堤至少47死　2500...
973,【現場直擊】深入世越號殘骸　感受無聲的悲...
974,IG晚間掛點半小時　阿宅崩潰：無法看妹
975,【有片】天龍國的「穴居神話」　月租2.5...
976,全球首發一睹為快  勞斯萊斯首款SUV正...
977,【咩姊台語】超狂！視網膜亂入　成大學生會...
978,崔智友升格人妻首露臉　胸口開超低小露性感
979,南投男子茭白筍田務農　疑熱衰竭昏迷不治
980,【深入世越號】沒有回程的畢業旅行　乖學生...
981,【暖流】母精障父摔重癱 高二女受安排住校...
982,租金指數連漲40個月　逼年輕人搬出天龍國
983,【越洋有片】馬國61年來首變天　民眾「吃...
984,遭諷「不值3萬元」　側奶妹動怒告30網友
985,【深入世越號】百億船東餓死變腐屍　救人副...
986,西螺菜販停車糾紛「釘孤支」　雙雙掛彩就醫
987,EXO隊長SUHO大手筆撒錢　高級跑車隨...
988,【不恥片】仲介女高生10萬賣初夜　離譜女...
989,5月10日台灣彩券開獎號碼
990,阿里日集團結婚　馬雲要員工80年內不能離...
991,​老農津貼排富標準放寬　立院初審通過
992,【圖解新聞】世越號沉船之謎未解　邪教獻祭...
993,499搶客戰撼動版圖？　賣手機的最虧
994,雲林古箏新星　週六返鄉獻藝
995,高呼「希特勒萬歲」　17歲少年朝班上開槍...
996,【改口片】7天內可無條件換約？中華：是指...
997,小朋友新寵物！吃桑葉的「雨傘節」超酷
998,北農送菜、調薪都被批　表哥鄉長臉書力挺吳...
999,國共論壇未定　吳敦義指派曾永權出席中方海...
1000,法國小劇場設局逼刷1160歐元　花旗銀行...
1001,社工遭家屬撂人打斷牙　警火速逮5嫌
1002,壽險業獲利　富邦人壽4月居冠
1003,徵信社離職員工上傳捉姦片　判賠200萬
1004,【川震10年】「抗震小英雄」大逆轉　詐財...
1005,特斯拉再出死亡車禍釀2死　車廠：無關自駕...
1006,夫控妻虐待訴離法官不准　　因妻秀甜蜜出遊...
1007,上銀警衛好薪情　年薪上看70萬元
1008,【木瓜霞8點檔】無恥強國女坎城露好露滿　...
1009,​電信499元大戰　職安署將主動稽查勞工...
1010,【斷訊影響】民視新聞台打響《政經》王牌　...
1011,109把槍走私案　2買主落網遭押解返台
1012,【獨家】竹聯弘仁會火力強大　嫌犯父親來頭...
1013,金控雙雄獲利　富邦金4月狂贏國泰金
1014, 【深入世越號】救人英雄一直自責　4年來...
1015,男花2千3嫖40歲女　覺得吃虧要求退1千...
1016,宋智孝嘿咻還狂刷手機　申河均0「性」致找...
1017,499固盤混戰　業者將推好康拉攏老客戶
1018,涉變賣愛心物資Ａ近700萬　教養院前負責...
1019,余文樂當爸啦！初生兒比666呼應爹外號
1020,新北市府科長涉性騷女秘書　主管職遭拔
1021,【教戰片】三不一沒有　履歷不再已讀不回 
1022,【幕後】綠黨團幹部溝通「拆引信」　軍人年...
1023,張清芳揪團連7年義唱　蕭敬騰對醫護送抱
1024,奇景估Q2營收增14% 　3D感測方案今...
1025,【獨家】全台球證最貴球場　勞部判資方打壓...
1026,南投超勤津貼調至1.35萬　基層嘆：選舉...
1027,【有片】男子穿8號球衣肇逃　網友戲稱「K...
1028,嘉義市調站大搬風　快取寶案受矚目
1029,噁男局長性騷還恐嚇　慘遭女下屬烙人爆打
1030,媽媽只幫他做秀服　艾成離家14年思母落淚
1031,貝多芬《歡樂頌》送行　104歲科學家安樂...
1032,​台勝科將現金減資5成　每股退還5元
1033,網家搶聯名卡經濟　4月連續13個月雙位數...
1034,買氣進場+交屋潮　信義房屋Q1成績亮眼
1035,運將開貨車溜回家　竟告老闆沒換輪胎害車禍
1036,王建民紀錄片世界首映　不當球員想當攝影師
1037, 為了要留才　威潤發行限制型股票
1038,遭控洗錢及詐騙　民政府林志昇家中藏上億元
1039,大陸書來台須送審挨批　文化部：程序完備即...
1040,【鴨霸動畫】中國惡勢力滲透美校園　演講者...
1041,​【悲慘片】史上最慘員工旅遊！景點通通「...
1042,黃遠當眾脫剩內褲　女上男下叫床聲變B-b...
1043,立院臨會預計6月11日後召開　處理軍改等...
1044,【更新】假消息扭曲施政　政院官網澄清專區...
1045,光頭男專偷胸罩三角褲　聞夠才拿好變態
1046,民眾拒酒測寧繳錢　議員爆政府收不到逾億罰...
1047,台大後天開校務會議　聚焦是否重啟校長遴選
1048,​【川震10年】熬過震災　「豬堅強」慘變...
1049,大人也瘋世界盃貼紙　小朋友好吃驚
1050,【有片】陳偉殷先發3局失9分吞敗　生涯最...
1051,不再當「亂室佳人」　2招教你收好塑膠袋
1052,淫男硬上前女友逼復合　辯她只小聲說「不要...
1053,【世界一瞬間】軍警集體染指　護衛國家大選
1054,【坎城影展】水原希子紅毯賴著不走　俄競賽...
1055,【另類人生】她開除老闆後　隱居山林撿破爛
1056,【越洋連線】馬國選舉大解析　這些原因讓6...
1057,980萬鋼鐵人盔甲竟遭竊！網友：可能在小...
1058,解鎖冰盒新功能　牽絲起司派輕鬆get
1059,辣妹控老友開毒趴性侵　結果他人在這裡
1060,陳偉殷敲安卻被打爆　同學高國輝：對他有信...
1061,年改法案7月1日上路？　柯建銘：照程序走...
1062,灌藍高手到嘉義　蔡易餘被虧激似安西教練
1063,財政部官員遭爆　上班沒辦公揪同事打桌球
1064,現在的醫療專業 已淪落到必須靠身分證件判...
1065,299、499資費選哪個？達人：3種人不...
1066,​警員逮通緝犯報獎立即破獲　警局認定浮報...
1067,軍人年改法案初審通過　八百壯士千字聲明暫...
1068,酒駕慣犯躲入停車場　因警察這樣做判無罪
1069,男子大甲溪垂釣未歸　兒子尋獲人已溺斃
1070,【有片】賈吉敲關鍵2分砲　洋基9比6勝紅...
1071,驚險瞬間　嫌犯劫車11歲女童開門跳車
1072,【白飯殺手】麻婆豆腐鹹香味　四川醒胃菜這...
1073,迷途小鹿困湖中　好心警「水中救鹿」
1074,假冒存戶網購取貨　中信銀女行員遭解職
1075,​【咩姊台語】499之亂！取票機罷工　「...
1076,【反饋片】媽媽拿手菜換我燒　母親節孝敬靠...
1077,中華電信花蓮門市擠爆　民眾：足足等5小時
1078,洪榮宏壁咚誘師奶　愛妻陪婆婆高歌討歡心
1079,前部長罹癌烏龍　公醫院竟補槍推健檢廣告
1080,母親節前夕懇親　收容少女淚眼擁母
1081,【表態片】陳菊表態：不選台北市長　賴清德...
1082,土撥鼠闖公路塞車　警2槍擊斃！民眾痛哭
1083,讓咘咘受委屈惹罵　楊銘威代女兒道歉
1084,差點被媽媽墮胎！張柏芝聽到離婚拍手叫好
1085,這禮選得好　BV編織包 「M❤️M」愛寵...
1086,​鴻海4月營收抗跌　創歷年同期次高
1087,日A片封面審查變嚴　需加「本作品是虛構」...
1088,收容人出獄舉報　明德外役監爆貪瀆遭搜索
1089,大馬社群網站瘋傳「騎馬殺雞」　政治隱喻變...
1090,連3場開轟後　郭阜林看復仇者3感冒中彈
1091,導演為拍片籌700萬　借貸媽媽房子圓夢
1092,【有片】酒駕阿伯睡路邊　醒來7 pu p...
1093,台中港派遣工藉職務之便　2度夾帶未稅菸被...
1094,法會訂200便當遭爆放鳥　續叫百個加碼賠...
1095,【老司機開車】童仲彥公開萬華茶室春宮片 ...
1096,台企銀交換債　兆豐出清27萬張
1097,【壹週刊】只靠Apple Watch S...
1098,雲林校外教學爆弊案　國中校長喝花酒遭收押
1099,鐵道迷怒被耍！　郵輪列車訂票網出包要重搶...
1100,【有片】行動支付詐遊戲玩家　賣天堂M寶物...
1101,親情飛越高牆　收容人與家人懇親會擁抱淚流
1102,【壹週刊】〈有夠機車1〉大學瘋創業 他成...
1103,【有片】柯P力挺連任總統釋善意　蔡英文：...
1104,資深盲眼歌手求復出　穩交小5歲女友不婚
1105,「千年一遇」空姐飯票Get！洩銷魂曲線報...
1106,林靖凱投打二刀流　桃園青棒王貞治盃封王
1107,這裡有洋蔥　新安東京海上採購逾6噸挺農民
1108,珍惜資源　卓永財：水電費應適度調漲
1109,全國大學生B2B跨境電商競賽出爐　鍋燒王...
1110,舒淇寶格麗上手秀「萌」樣　唐嫣筷子腿隔空...
1111,有負面新聞　列防洗錢高風險客戶
1112,【調查片】檢調搜索台灣民政府　帶回數十箱...
1113,【不斷更新片】李嘉誠退休後年領19K　「...
1114,【怒控片】涉詐欺和洗錢　桃檢搜索台灣民政...
1115,美退出核協議後　以色列.伊朗互射飛彈
1116,北市府官網播出賴揆功德說KUSO圖　綠議...
1117,單親媽學烘培獨養2子　勇敢逐夢獲選自強母...
1118,女女婚歡慶2周年　女歌手曬婚戒示愛大12...
1119,記得要繳稅　僅六分之一完成所得稅申報
1120,「穴居屋」當住宅？　建管處有意見
1121,一分鐘用頭撞破51顆西瓜　可望創世界紀錄
1122,【有片】手寫信爆料低調懇親　張錫銘現在長...
1123,馬哈迪支持者放爆竹慶祝　當局出動水柱驅散
1124,自食惡果！詐騙車手拿200萬假鈔被逮
1125,蘭嶼貯存場回饋金遭疑沒發　台電：每年都發
1126,最新羽球世界排名　戴資穎生涯74周球后達...
1127,為兩岸一家親道歉　柯P：因有人聽到會抓狂...
1128,心疼大S流產　侯佩岑「給她正能量」
1129,男自切兩指丟馬桶　於公寓內激動裸奔
1130,【罷工片】電信大戰延燒台東　民眾搶辦門號...
1131,【森77片】中華電499方案第2天　用戶...
